REGIAO:;SE
UF:;SP
ESTACAO:;DRACENA
CODIGO (WMO):;A762
LATITUDE:;-21,45777777
LONGITUDE:;-51,55222222
ALTITUDE:;383
DATA DE FUNDACAO:;03/11/16
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/01/01;0000 UTC;0;968,7;968,7;967;;24,5;;29;24,5;;;;;;;;;
2024/01/01;0100 UTC;0;969,1;969,2;968,6;;24,3;;24,5;24,3;;;;;;;;;
2024/01/01;0200 UTC;0;969,2;969,4;969,1;;23,9;;24,3;23,9;;;;;;;;;
2024/01/01;0300 UTC;0;968,8;969,2;968,8;;23,6;;23,9;23,6;;;;;;;;;
2024/01/01;0400 UTC;0;968,2;968,8;968,2;;23,3;;23,6;23,3;;;;;;;;;
2024/01/01;0500 UTC;0;968,3;968,4;968,2;;23,2;;23,3;23,1;;;;;;;;;
2024/01/01;0600 UTC;0;967,4;968,3;967,4;;22,9;;23,2;22,9;;;;;;;;;
2024/01/01;0700 UTC;0;967,4;967,4;967,2;;22,7;;23;22,7;;;;;;;;;
2024/01/01;0800 UTC;0;967,7;967,7;967,4;;22,5;;23,1;22,5;;;;;;;;;
2024/01/01;0900 UTC;0;967,7;967,8;967,6;;22,6;;22,8;22,5;;;;;;;;;
2024/01/01;1000 UTC;0;968,6;968,6;967,7;73,2;23,5;;23,5;22,6;;;;;;;;;
2024/01/01;1100 UTC;0;968,9;968,9;968,6;514,9;24,5;;24,6;23,4;;;;;;;;;
2024/01/01;1200 UTC;0;969,4;969,4;968,9;1873,4;26,6;;27;24,4;;;;;;;;;
2024/01/01;1300 UTC;0;969,5;969,6;969,4;2101,3;28,5;;28,5;26,5;;;;;;;;;
2024/01/01;1400 UTC;0;969,4;969,5;969,3;3315,1;30,1;;30,5;28,5;;;;;;;;;
2024/01/01;1500 UTC;0;968,7;969,4;968,7;3736,4;31,9;;31,9;29,8;;;;;;;;;
2024/01/01;1600 UTC;0;967,8;968,8;967,8;2527,7;31;;32,5;30,3;;;;;;;;;
2024/01/01;1700 UTC;0;966,6;967,8;966,6;2317,5;33,8;;33,9;30,9;;;;;;;;;
2024/01/01;1800 UTC;0;965,7;966,6;965,7;2632,4;33,9;;34,5;31,6;;;;;;;;;
2024/01/01;1900 UTC;0;964,5;965,7;964,5;2301,6;32,5;;34,3;32,2;;;;;;;;;
2024/01/01;2000 UTC;0;963,7;964,5;963,7;1392,6;33,6;;33,7;32,2;;;;;;;;;
2024/01/01;2100 UTC;0;963,5;963,7;963,4;377,1;31,8;;33,6;31,7;;;;;;;;;
2024/01/01;2200 UTC;0;964,4;964,5;963,5;311,1;31,5;;32,8;31,5;;;;;;;;;
2024/01/01;2300 UTC;0;965,3;965,4;964,4;16,1;29,2;;31,5;29,1;;;;;;;;;
2024/01/02;0000 UTC;0;965,8;965,8;965,3;;26,8;;29,2;26,7;;;;;;;;;
2024/01/02;0100 UTC;0;966,7;966,7;965,8;;25,9;;27,2;25,8;;;;;;;;;
2024/01/02;0200 UTC;0;967,4;967,5;966,7;;26,3;;26,3;25,2;;;;;;;;;
2024/01/02;0300 UTC;0;967,5;967,5;967,3;;25,1;;26,3;25;;;;;;;;;
2024/01/02;0400 UTC;13,8;966,6;967,5;966,6;;23,6;;25,1;23,3;;;;;;;;;
2024/01/02;0500 UTC;,2;966,2;966,7;966,2;;23,7;;24;23,6;;;;;;;;;
2024/01/02;0600 UTC;0;966,1;966,2;965,9;;24,1;;24,2;23,5;;;;;;;;;
2024/01/02;0700 UTC;0;966;966,2;966;,8;23,7;;24,2;23,7;;;;;;;;;
2024/01/02;0800 UTC;0;966,2;966,2;966;;23,6;;23,7;23,5;;;;;;;;;
2024/01/02;0900 UTC;0;966,7;966,7;966,2;1,1;23,8;;23,8;23,6;;;;;;;;;
2024/01/02;1000 UTC;0;967,1;967,1;966,6;100;24,2;;24,2;23,8;;;;;;;;;
2024/01/02;1100 UTC;0;966,6;967,1;966,6;690,3;25,7;;25,7;24,2;;;;;;;;;
2024/01/02;1200 UTC;0;966,3;966,6;966,1;2015,7;27,8;;27,8;25,7;;;;;;;;;
2024/01/02;1300 UTC;0;966,5;966,5;966,2;1962,5;29;;29,1;27,5;;;;;;;;;
2024/01/02;1400 UTC;0;966,4;966,6;966,4;3018,6;30,2;;30,9;28,7;;;;;;;;;
2024/01/02;1500 UTC;0;966,2;966,5;966,2;3181,1;32,1;;32,6;30,1;;;;;;;;;
2024/01/02;1600 UTC;0;965,2;966,2;965,2;2581;31,8;;32,7;31;;;;;;;;;
2024/01/02;1700 UTC;,8;965,1;965,2;964,7;615,4;25,7;;32,4;25,7;;;;;;;;;
2024/01/02;1800 UTC;2,8;964,7;965,3;964,6;1139,3;26,4;;27,1;25;;;;;;;;;
2024/01/02;1900 UTC;0;963,7;964,7;963,7;840,6;27,4;;27,7;26,4;;;;;;;;;
2024/01/02;2000 UTC;0;963,3;963,7;963,2;462,2;27,1;;27,4;26,6;;;;;;;;;
2024/01/02;2100 UTC;,2;963,4;963,7;963,3;337,7;27;;27,1;26,9;;;;;;;;;
2024/01/02;2200 UTC;0;964;964;963,2;177,5;26;;27;26;;;;;;;;;
2024/01/02;2300 UTC;0;964,7;964,7;964;2,1;25,8;;26,1;25,6;;;;;;;;;
2024/01/03;0000 UTC;0;965,5;965,5;964,7;;25,6;;25,8;25,6;;;;;;;;;
2024/01/03;0100 UTC;0;965,8;965,9;965,4;;25,2;;25,6;24,9;;;;;;;;;
2024/01/03;0200 UTC;0;965,9;966;965,7;;25;;25,9;24,9;;;;;;;;;
2024/01/03;0300 UTC;0;965,6;965,9;965,5;;25,1;;25,2;24,9;;;;;;;;;
2024/01/03;0400 UTC;0;965,4;965,7;965,4;;25,1;;25,7;25,1;;;;;;;;;
2024/01/03;0500 UTC;0;964,9;965,4;964,8;;24,6;;25,1;24,4;;;;;;;;;
2024/01/03;0600 UTC;0;964,6;965;964,6;;24,1;;24,8;24,1;;;;;;;;;
2024/01/03;0700 UTC;0;964,4;964,6;964,4;;23,9;;24,2;23,8;;;;;;;;;
2024/01/03;0800 UTC;0;964,4;964,4;964,2;;23,3;;23,9;23,3;;;;;;;;;
2024/01/03;0900 UTC;0;965,2;965,2;964,4;;22,9;;23,3;22,8;;;;;;;;;
2024/01/03;1000 UTC;0;965,8;965,8;965,2;129,3;23,9;;23,9;22,7;;;;;;;;;
2024/01/03;1100 UTC;0;966,3;966,3;965,8;870,3;25,7;;25,8;23,9;;;;;;;;;
2024/01/03;1200 UTC;0;966,6;966,7;966,3;1888;27,4;;27,6;25,7;;;;;;;;;
2024/01/03;1300 UTC;0;966,3;966,6;966,2;2097,2;29;;29,2;27,3;;;;;;;;;
2024/01/03;1400 UTC;0;966,2;966,5;966,2;3351,3;30,4;;30,7;29;;;;;;;;;
2024/01/03;1500 UTC;0;965,9;966,3;965,9;3535,9;31,7;;32,2;30,3;;;;;;;;;
2024/01/03;1600 UTC;0;965,4;965,9;965,4;3715,6;32,8;;33,8;31,2;;;;;;;;;
2024/01/03;1700 UTC;0;964,7;965,4;964,7;3007,4;34;;34,3;32,3;;;;;;;;;
2024/01/03;1800 UTC;0;963,8;964,7;963,8;3078,7;35;;35,8;33;;;;;;;;;
2024/01/03;1900 UTC;0;962,6;963,8;962,6;2566,4;35,1;;35,5;33,3;;;;;;;;;
2024/01/03;2000 UTC;0;962,1;962,6;962,1;2134,8;34,6;;35,3;33,7;;;;;;;;;
2024/01/03;2100 UTC;0;961,9;962,1;961,8;1591;33,5;;34,7;33,3;;;;;;;;;
2024/01/03;2200 UTC;0;963;963;961,9;451,6;32,1;;33,6;32,1;;;;;;;;;
2024/01/03;2300 UTC;0;963,9;963,9;962,9;24,2;29,7;;32,1;29,7;;;;;;;;;
2024/01/04;0000 UTC;0;965,3;965,4;963,9;;27,6;;29,7;27,6;;;;;;;;;
2024/01/04;0100 UTC;0;965,5;965,6;965,3;;26;;27,6;26;;;;;;;;;
2024/01/04;0200 UTC;0;965,9;965,9;965,5;;25,3;;26;25,3;;;;;;;;;
2024/01/04;0300 UTC;0;965,6;965,9;965,5;;24,8;;25,4;24,8;;;;;;;;;
2024/01/04;0400 UTC;0;965,4;965,6;965,3;;24,5;;24,8;23,8;;;;;;;;;
2024/01/04;0500 UTC;0;965,6;965,7;965,1;;24,4;;24,5;23,9;;;;;;;;;
2024/01/04;0600 UTC;0;965,3;965,6;965,3;;24;;24,5;24;;;;;;;;;
2024/01/04;0700 UTC;0;965,1;965,4;965,1;;24;;24,2;24;;;;;;;;;
2024/01/04;0800 UTC;0;965,8;965,8;965,1;;23,5;;24;23,5;;;;;;;;;
2024/01/04;0900 UTC;0;966,4;966,4;965,7;;23;;23,5;23;;;;;;;;;
2024/01/04;1000 UTC;0;967;967;966,4;218;23,5;;23,5;23;;;;;;;;;
2024/01/04;1100 UTC;0;967,7;967,7;967;954,1;25,4;;25,4;23,5;;;;;;;;;
2024/01/04;1200 UTC;0;968;968;967,6;1854,8;27,1;;27,4;25,4;;;;;;;;;
2024/01/04;1300 UTC;0;968,2;968,2;968;2127,2;28,8;;28,8;26,9;;;;;;;;;
2024/01/04;1400 UTC;0;968;968,2;967,9;3292,4;29,7;;30,1;28,3;;;;;;;;;
2024/01/04;1500 UTC;0;967,5;968;967,5;3693,7;31,5;;32,5;29,5;;;;;;;;;
2024/01/04;1600 UTC;0;966,8;967,5;966,8;3688;31,8;;32,9;31,3;;;;;;;;;
2024/01/04;1700 UTC;0;965,9;966,8;965,9;3143,3;33,5;;33,9;31,7;;;;;;;;;
2024/01/04;1800 UTC;0;965,1;965,9;965,1;3185,5;35,8;;35,9;33,1;;;;;;;;;
2024/01/04;1900 UTC;0;964,3;965,1;964,3;1694;34,1;;35,8;33,7;;;;;;;;;
2024/01/04;2000 UTC;0;963,8;964,3;963,8;1773,2;34,3;;35,2;33,6;;;;;;;;;
2024/01/04;2100 UTC;0;963,7;963,8;963,4;955,6;33,5;;34,9;33,5;;;;;;;;;
2024/01/04;2200 UTC;0;964,3;964,3;963,7;340,5;32,2;;33,7;32,2;;;;;;;;;
2024/01/04;2300 UTC;0;965,5;965,5;964,3;10,3;29,1;;32,2;29,1;;;;;;;;;
2024/01/05;0000 UTC;0;965,7;965,9;965,4;;28;;29,1;27,9;;;;;;;;;
2024/01/05;0100 UTC;0;966;966,1;965,6;;26,7;;28;26,2;;;;;;;;;
2024/01/05;0200 UTC;0;966,5;966,5;966;;26,2;;27,1;25,8;;;;;;;;;
2024/01/05;0300 UTC;0;966,6;966,8;966,5;;26,2;;26,3;25,4;;;;;;;;;
2024/01/05;0400 UTC;0;965,8;966,6;965,8;;24,8;;26,3;24,6;;;;;;;;;
2024/01/05;0500 UTC;0;965,4;965,9;965,4;;24,3;;25,6;24,1;;;;;;;;;
2024/01/05;0600 UTC;0;965,1;965,4;965,1;;24,3;;25,2;23,8;;;;;;;;;
2024/01/05;0700 UTC;0;965,3;965,3;964,8;;24,6;;24,6;23,9;;;;;;;;;
2024/01/05;0800 UTC;0;965,8;965,8;965,2;;24,4;;24,6;24,4;;;;;;;;;
2024/01/05;0900 UTC;0;966,4;966,4;965,8;;23,8;;24,4;23,8;;;;;;;;;
2024/01/05;1000 UTC;0;967;967;966,4;195;23,9;;23,9;23,5;;;;;;;;;
2024/01/05;1100 UTC;0;967,6;967,6;967;771,7;24,9;;25,1;23,7;;;;;;;;;
2024/01/05;1200 UTC;0;968;968;967,6;1795,2;27,8;;27,8;24,9;;;;;;;;;
2024/01/05;1300 UTC;0;968;968,1;967,9;2167,7;29;;29,3;27,2;;;;;;;;;
2024/01/05;1400 UTC;0;967,6;968;967,6;3284,9;30,6;;30,9;28,7;;;;;;;;;
2024/01/05;1500 UTC;0;967,1;967,6;967,1;3692,9;32,4;;32,5;30,4;;;;;;;;;
2024/01/05;1600 UTC;0;966,6;967,1;966,6;3384,6;33,3;;34,5;32,1;;;;;;;;;
2024/01/05;1700 UTC;0;965,7;966,6;965,7;3746,7;35,2;;35,2;33,2;;;;;;;;;
2024/01/05;1800 UTC;0;964,6;965,7;964,6;1338,3;33,2;;35,7;32,1;;;;;;;;;
2024/01/05;1900 UTC;0;963,4;964,6;963,4;2537,2;35,5;;36,2;32,9;;;;;;;;;
2024/01/05;2000 UTC;0;963,3;963,4;963,2;2356,4;34,9;;36,3;34,9;;;;;;;;;
2024/01/05;2100 UTC;0;964,2;964,2;963,3;1051,9;29,5;;34,9;29,5;;;;;;;;;
2024/01/05;2200 UTC;0;964,2;964,2;963,8;530,5;29,3;;30,2;29,3;;;;;;;;;
2024/01/05;2300 UTC;0;965,1;965,1;964,2;19,2;28,1;;29,3;27,9;;;;;;;;;
2024/01/06;0000 UTC;0;966,5;966,5;965,1;;27,1;;28,4;27,1;;;;;;;;;
2024/01/06;0100 UTC;0;967,3;967,3;966,5;;25,5;;27,1;25,5;;;;;;;;;
2024/01/06;0200 UTC;0;967,2;967,7;967,2;;25;;25,6;24,8;;;;;;;;;
2024/01/06;0300 UTC;0;967,1;967,4;967;;24,2;;25,5;24,2;;;;;;;;;
2024/01/06;0400 UTC;0;966,6;967,1;966,6;;22,9;;24,3;22,9;;;;;;;;;
2024/01/06;0500 UTC;0;966,2;966,5;966,2;;22,4;;23,2;22,4;;;;;;;;;
2024/01/06;0600 UTC;0;965,9;966,2;965,8;;22,7;;22,7;22,4;;;;;;;;;
2024/01/06;0700 UTC;0;965,7;965,9;965,5;;21,8;;22,9;21,8;;;;;;;;;
2024/01/06;0800 UTC;0;966,4;966,5;965,6;;22,1;;22,1;21,3;;;;;;;;;
2024/01/06;0900 UTC;0;966,8;966,8;966,3;;21,8;;22,1;21,6;;;;;;;;;
2024/01/06;1000 UTC;0;967,1;967,1;966,8;225,6;23,3;;23,3;21,8;;;;;;;;;
2024/01/06;1100 UTC;0;967,8;967,8;967,1;995,4;25,8;;25,8;23,3;;;;;;;;;
2024/01/06;1200 UTC;0;968;968;967,8;1764,2;27,4;;27,5;25,8;;;;;;;;;
2024/01/06;1300 UTC;0;968;968,1;967,9;2223,2;29,3;;29,8;27,2;;;;;;;;;
2024/01/06;1400 UTC;0;967,7;968;967,7;3295,4;31,1;;31,2;29,3;;;;;;;;;
2024/01/06;1500 UTC;0;967,3;967,8;967,3;3526,7;32,3;;32,8;30,4;;;;;;;;;
2024/01/06;1600 UTC;0;966,7;967,3;966,7;3160,7;33,4;;33,8;32,2;;;;;;;;;
2024/01/06;1700 UTC;0;965,9;966,7;965,9;3138,4;35;;35,6;32,7;;;;;;;;;
2024/01/06;1800 UTC;0;965,3;965,9;965,3;2707,4;35,8;;35,9;33,9;;;;;;;;;
2024/01/06;1900 UTC;0;964,5;965,3;964,5;2185,3;33,7;;36,1;31,5;;;;;;;;;
2024/01/06;2000 UTC;0;963,7;964,5;963,7;2175,2;35;;36,1;32,7;;;;;;;;;
2024/01/06;2100 UTC;0;963,6;963,7;963,3;1426,8;34,9;;35,3;34,7;;;;;;;;;
2024/01/06;2200 UTC;0;964,2;964,2;963,6;563,6;33,7;;34,9;33,7;;;;;;;;;
2024/01/06;2300 UTC;0;964,9;964,9;964,2;22,4;29,2;;33,7;29,2;;;;;;;;;
2024/01/07;0000 UTC;0;965,5;965,5;964,9;;28;;29,2;28;;;;;;;;;
2024/01/07;0100 UTC;0;966,1;966,1;965,5;;27,6;;28,2;26,2;;;;;;;;;
2024/01/07;0200 UTC;0;966,3;966,4;966,1;;26,5;;28,5;26,1;;;;;;;;;
2024/01/07;0300 UTC;0;965,9;966,3;965,9;;26,3;;28;24,3;;;;;;;;;
2024/01/07;0400 UTC;0;965,7;965,9;965,6;;25,1;;26,6;23,7;;;;;;;;;
2024/01/07;0500 UTC;0;965,2;965,7;965,2;;25;;25,4;25;;;;;;;;;
2024/01/07;0600 UTC;0;965;965,2;965;;25,1;;25,2;24,9;;;;;;;;;
2024/01/07;0700 UTC;0;965;965;964,8;;24,7;;25,1;24,4;;;;;;;;;
2024/01/07;0800 UTC;0;965,4;965,4;965;;24,6;;24,8;24,1;;;;;;;;;
2024/01/07;0900 UTC;0;966,1;966,1;965,4;;23,7;;24,6;23,7;;;;;;;;;
2024/01/07;1000 UTC;0;967,2;967,2;966,2;221,8;25,2;;25,2;23,3;;;;;;;;;
2024/01/07;1100 UTC;0;967,7;967,7;967,2;979,7;27,6;;27,7;25,2;;;;;;;;;
2024/01/07;1200 UTC;0;967,8;967,8;967,6;1684,4;29,9;;29,9;27,6;;;;;;;;;
2024/01/07;1300 UTC;0;968;968;967,8;2273,8;31,8;;32;29,6;;;;;;;;;
2024/01/07;1400 UTC;0;967,8;968;967,8;3277;33,5;;33,5;31,7;;;;;;;;;
2024/01/07;1500 UTC;0;967,1;967,8;967,1;3360,4;34,5;;35;33,1;;;;;;;;;
2024/01/07;1600 UTC;0;966,2;967,1;966,2;3825,1;37,2;;37,4;34,5;;;;;;;;;
2024/01/07;1700 UTC;0;965,6;966,2;965,6;3486,7;37;;37,6;35,1;;;;;;;;;
2024/01/07;1800 UTC;2;965,7;965,7;964,8;1134,4;30,1;;37,7;30,1;;;;;;;;;
2024/01/07;1900 UTC;1,8;964,7;965,7;964,3;888,6;28,6;;30,8;27,4;;;;;;;;;
2024/01/07;2000 UTC;0;964,2;965,1;964,2;1709;33,9;;33,9;28;;;;;;;;;
2024/01/07;2100 UTC;0;963,7;964,2;963,7;1257,4;34,8;;35,3;33,7;;;;;;;;;
2024/01/07;2200 UTC;0;964,1;964,1;963,7;531,1;33,6;;35,5;33,6;;;;;;;;;
2024/01/07;2300 UTC;0;965;965;964,1;9;30,4;;33,6;30,4;;;;;;;;;
2024/01/08;0000 UTC;0;965,9;965,9;965;;28,2;;30,4;28;;;;;;;;;
2024/01/08;0100 UTC;0;966,4;966,4;965,9;;27,3;;29,1;27,2;;;;;;;;;
2024/01/08;0200 UTC;0;966,6;966,6;966,3;;26,4;;27,6;25,9;;;;;;;;;
2024/01/08;0300 UTC;0;966,5;966,7;966,4;;27,2;;27,3;25,9;;;;;;;;;
2024/01/08;0400 UTC;0;965,9;966,5;965,8;;26,4;;27,3;26,4;;;;;;;;;
2024/01/08;0500 UTC;0;965,9;966,3;965,9;;25,5;;26,4;25,5;;;;;;;;;
2024/01/08;0600 UTC;0;965,1;965,9;965;;25,4;;25,6;25;;;;;;;;;
2024/01/08;0700 UTC;0;964,6;965,1;964,6;;24,4;;25,6;24,4;;;;;;;;;
2024/01/08;0800 UTC;0;965;965;964,6;;23,8;;24,4;23,7;;;;;;;;;
2024/01/08;0900 UTC;0;965,8;965,8;965;;23,8;;24,3;23,7;;;;;;;;;
2024/01/08;1000 UTC;0;966,6;966,6;965,8;213,7;25,4;;25,4;23,7;;;;;;;;;
2024/01/08;1100 UTC;0;967,1;967,1;966,6;973,9;28,7;;28,7;25,4;;;;;;;;;
2024/01/08;1200 UTC;0;967,6;967,6;967,1;1607,1;29,8;;29,9;28,6;;;;;;;;;
2024/01/08;1300 UTC;0;967,8;967,8;967,6;2348,6;32,4;;32,4;29,8;;;;;;;;;
2024/01/08;1400 UTC;0;967,7;967,8;967,7;3254,7;34,8;;34,8;32,3;;;;;;;;;
2024/01/08;1500 UTC;0;967,2;967,8;967,2;3599;36,2;;36,2;34,2;;;;;;;;;
2024/01/08;1600 UTC;0;966,5;967,2;966,5;3238,3;36,7;;37,8;34,9;;;;;;;;;
2024/01/08;1700 UTC;0;965,5;966,5;965,5;3349,6;37;;37,8;35,7;;;;;;;;;
2024/01/08;1800 UTC;0;964,5;965,5;964,5;1040,4;35;;37,4;35;;;;;;;;;
2024/01/08;1900 UTC;0;963,9;964,6;963,9;525,3;33,5;;35;31,7;;;;;;;;;
2024/01/08;2000 UTC;0;963,2;963,9;963,1;1875,2;37,1;;37,6;32,8;;;;;;;;;
2024/01/08;2100 UTC;0;963,2;963,2;963;1216,4;36,6;;37,6;36,1;;;;;;;;;
2024/01/08;2200 UTC;0;963,8;964;963,2;543,2;34,2;;36,8;34,2;;;;;;;;;
2024/01/08;2300 UTC;0;964,9;964,9;963,8;11,2;31,8;;34,2;31,8;;;;;;;;;
2024/01/09;0000 UTC;0;966,1;966,1;964,9;;30,8;;31,8;30,8;;;;;;;;;
2024/01/09;0100 UTC;0;966,7;966,7;966,1;;29,3;;30,8;29,2;;;;;;;;;
2024/01/09;0200 UTC;0;967,8;967,8;966,7;;28,5;;30,1;28,3;;;;;;;;;
2024/01/09;0300 UTC;0;967,6;968;967,5;;26,3;;28,5;26,3;;;;;;;;;
2024/01/09;0400 UTC;0;966,6;967,8;966,6;;26;;26,3;24,7;;;;;;;;;
2024/01/09;0500 UTC;0;966,6;967,4;966,5;;24,7;;26,8;24,7;;;;;;;;;
2024/01/09;0600 UTC;,2;966,6;966,8;966,4;;24,4;;24,7;23,8;;;;;;;;;
2024/01/09;0700 UTC;0;966,7;966,8;966,5;;23,5;;24,6;23,3;;;;;;;;;
2024/01/09;0800 UTC;0;967,2;967,2;966,6;;22,6;;23,5;22,6;;;;;;;;;
2024/01/09;0900 UTC;0;968;968;967,2;;22,7;;22,7;22,6;;;;;;;;;
2024/01/09;1000 UTC;0;968,6;968,7;968;212,3;24,6;;24,6;22,5;;;;;;;;;
2024/01/09;1100 UTC;0;969,2;969,2;968,6;945;27,4;;27,4;24,5;;;;;;;;;
2024/01/09;1200 UTC;0;969,7;969,7;969,2;1520,1;29,7;;29,9;27,3;;;;;;;;;
2024/01/09;1300 UTC;0;969,6;969,7;969,5;2415,1;32;;32;29,7;;;;;;;;;
2024/01/09;1400 UTC;0;969,4;969,7;969,4;3218,3;33,1;;34;31,7;;;;;;;;;
2024/01/09;1500 UTC;0;968,5;969,4;968,5;3425,4;34,5;;35,2;33,1;;;;;;;;;
2024/01/09;1600 UTC;0;967,8;968,5;967,7;2889,7;34,8;;36,1;33,8;;;;;;;;;
2024/01/09;1700 UTC;0;966,8;967,8;966,8;2101,2;35,8;;36,5;34,2;;;;;;;;;
2024/01/09;1800 UTC;0;965,6;966,8;965,6;2700;35,5;;37,6;35,4;;;;;;;;;
2024/01/09;1900 UTC;0;964,6;965,6;964,5;1859,3;36,7;;37,3;35;;;;;;;;;
2024/01/09;2000 UTC;0;964;964,6;964;1744,1;36,7;;37;35,5;;;;;;;;;
2024/01/09;2100 UTC;0;963,8;964,1;963,5;523,7;34,7;;36,7;34,7;;;;;;;;;
2024/01/09;2200 UTC;0;964,5;964,5;963,7;346,2;33,8;;34,7;33,8;;;;;;;;;
2024/01/09;2300 UTC;0;965,6;965,6;964,5;24,9;30,8;;33,8;30,8;;;;;;;;;
2024/01/10;0000 UTC;0;966;966,1;965,6;;29,3;;31,3;29,3;;;;;;;;;
2024/01/10;0100 UTC;0;966,5;966,5;966;;29,2;;29,4;28,5;;;;;;;;;
2024/01/10;0200 UTC;0;967,9;967,9;966,5;;29;;29,4;28,1;;;;;;;;;
2024/01/10;0300 UTC;0;968,1;968,1;967,9;;27,8;;29;27,1;;;;;;;;;
2024/01/10;0400 UTC;0;967,6;968,2;967,6;;27,9;;28,6;27,6;;;;;;;;;
2024/01/10;0500 UTC;0;968;968,3;967,5;;26;;28,7;26;;;;;;;;;
2024/01/10;0600 UTC;0;968,2;968,5;968;;23,2;;26;23,2;;;;;;;;;
2024/01/10;0700 UTC;1,8;968,9;968,9;968;;22,1;;23,2;22,1;;;;;;;;;
2024/01/10;0800 UTC;2,8;970;970;968,9;;21,6;;22,1;21,6;;;;;;;;;
2024/01/10;0900 UTC;4,4;968,4;970;968,4;;21,8;;21,8;21,4;;;;;;;;;
2024/01/10;1000 UTC;1,4;966,4;968,4;966,4;10,3;21,9;;21,9;21,6;;;;;;;;;
2024/01/10;1100 UTC;0;967,1;967,1;965,5;187,8;22,3;;22,3;21,6;;;;;;;;;
2024/01/10;1200 UTC;0;967,3;967,7;967,1;653,8;23,9;;23,9;22,3;;;;;;;;;
2024/01/10;1300 UTC;0;967,6;967,6;967,3;2236,2;27;;27;23,9;;;;;;;;;
2024/01/10;1400 UTC;0;967,7;967,8;967,5;3264,8;28,9;;29,4;26,7;;;;;;;;;
2024/01/10;1500 UTC;0;967,7;967,8;967,6;3590,3;30,9;;31;28,8;;;;;;;;;
2024/01/10;1600 UTC;0;967,5;967,7;967,5;3920,6;31,9;;32,3;30,6;;;;;;;;;
2024/01/10;1700 UTC;0;966,7;967,5;966,7;2902,2;32,9;;33;31,5;;;;;;;;;
2024/01/10;1800 UTC;0;965,6;966,7;965,6;3481,9;33,8;;34;32,2;;;;;;;;;
2024/01/10;1900 UTC;0;965,2;965,6;964,8;1701,5;29,1;;33,8;29,1;;;;;;;;;
2024/01/10;2000 UTC;0;964,9;965,3;964,9;838,7;28,2;;29,1;25;;;;;;;;;
